author_id,name,votes
339959,David L. McKenna,1
339966,Lisa Silverman,1
339968,Judith Testa,1
340018,Leonard Chang,3
340023,Mark Fenton,1
340025,Jane Donawerth,1
340028,Tim Vyner,1
340041,Jeremy Kay,1
340049,Fred Botting,1
340050,David Instone-Brewer,3
340052,Cynthia A. Brewer,1
340054,Curtis Jobling,1
340057,Alvaro Cardona-Hine,3
340111,C. Eric Lincoln,1
340146,Janet Lorimer,5
340147,Randy Charles Epping,1
340148,Debby Giusti,2
340149,Garry Jenkins,1
340172,Sandford Lyne,1
340179,D.R. Howlett,1
340181,Alexander Sanger,1
340182,Amanda Leslie,3
340203,Rhian Ellis,1
340211,Douglas Litowitz,1
340212,Val D. Greenwood,1
340214,Marsha Diane Arnold,2
340219,Elizabeth Sherwood,1
340240,Robert Grosseteste,1
340253,Paul Darby,1
340255,Paul Julian Weindling,1
340256,Marius Gabriel,3
340272,Guy Fraser-Sampson,1
340280,Marie Beatrice Umutesi,1
340282,Mark Pytlik,1
340295,Jane Caputi,1
340297,John A. Sloboda,1
340314,Wu Wu Ming,1
340315,Mary Sue Galindo,1
340322,Colleen O'Connor Olson,1
340336,Dallas Hudgens,2
340352,Don Gold,1
340356,Anita Sanchez,1
340364,Mia Posada,2
340385,Sylvie Jones,1
340388,Archie Satterfield,1
340392,Malba Tahan,2
340393,Janey Bennett,1
340396,Vena Cork,3
340400,Norman L. Biggs,1
340402,Robin J. Wilson,3
340406,Chris Barez-Brown,1
340414,Rusty Herlocher,1
340420,Lynda Morgenroth,2
340436,Herbert V. Prochnow,1
340437,Lynn Brittney,1
340439,Grandma Janet Mary,1
340441,Connie Jo Bachman,1
340452,Luca Palmerini,1
340491,Holly Meade,2
340510,Thomas R. Quackenbush,1
340522,Stuart Kendall,1
340526,Nina Payne,1
340543,Gina Freschet,1
340581,Nellie McCaslin,1
340587,Kim Jackson,1
340639,Polly Pattullo,2
340641,Carmen Posadas,6
340655,Mel Crocker,1
340664,Mireille Ribiere,1
340667,Gay M. Gomez,1
340722,Cindy A. Littlefield,1
340723,Laura Beatty,2
340727,Mary Wroth,1
340731,Jay Slater,2
340734,Smooch S. Reynolds,1
340740,Judy Kuriansky,3
340741,Steve Abbott,1
340753,Laura Neack,1
340763,Erna Brodber,1
340768,Elizabeth M. DeLoughrey,1
340775,Patrick Lavin,1
340776,Richard Burns,1
340779,Ed Speer,1
340799,Marion Bloem,1
340809,Emilio Carballido,1
340834,Gitanjali Kolanad,3
340836,Holger Kersten,2
340844,Henry Wilson,1
340848,Sunil Khilnani,2
340858,Judith Hand,1
340859,Laxmi Hiremath,1
340868,Premila Lal,1
340869,Madhu Gadia,1
340877,Allan Foster,2
340879,Kate Camp,1
340890,Peter Bellwood,1
340904,Patricia Howard,1
340935,Andrew Plant,1
340969,Rod Clement,3
340978,Ricardo Gómez Gil,1
341001,J.I. Rodale,2
341008,Patricia S. Michalak,1
341049,André Raymond,1
341050,Amy Swenson,2
341052,Katherine Lee,1
341055,Kelli Ronci,1
341059,Marsha Polk,1
341060,Jenny Dowde,1
341069,Helene Bress,1
341070,Joan R. Babcock,1
341075,Kurt R.A. Giambastiani,4
341086,Takuboku Ishikawa,1
341101,Stephen R. Miller,1
341107,Byung-Gyu Kim,1
341131,Abigail Solomon-Godeau,1
341147,Sara Maitland,4
341171,Zeyhep F. Beykont,1
341172,Gavin Jackson,1
341182,Graham Seal,2
341189,Leah R. Cutter,2
341194,Debran Rowland,1
341195,Baird T. Spalding,1
341199,Faisal Devji,1
341200,Shahzia Sikander,1
341210,Vicki Liley,1
341220,John H. Hubbard,1
341265,Nikalas Catlow,1
341266,Fiona Dunbar,2
341290,Steven Muhlberger,1
341292,Geoffroi De Charny,1
341311,Jay Wright,1
341324,Volker Skierka,1
341332,Bruce T. Morrill,1
341333,E. Byron Anderson,1
341338,Oonagh Shanley-Toffolo,1
341341,Judy Wade,1
341344,Vicki Cox,1
341345,Kristine Brennan,1
341430,Leanna Wilson,3
341443,Durga Das,1
341457,Mary Lord,1
341465,Eric John,1
341474,Jennifer Gordon,1
341475,Elerya,1
341476,Eleanore M. Jewett,2
341493,Craig Silvey,1
341508,Victoria Rowell,1
341514,Knut Boeser,2
341525,Sharon Carter Rogers,1
341533,Robert McConnell Hatch,1
341539,Stanley Johnston,1
341540,Frank Pittman,2
341544,Dale Wasserman,2
341546,J. Clif Christopher,1
341549,Jennifer Wingert,1
341565,Lemn Sissay,1
341570,Robert A.B. Sawyer,1
341592,Brandon Royal,2
341594,Alan Isler,2
341607,G.G. Fickling,2
341609,Eva Schloss,1
341617,Bill Gordh,1
341627,Claude Fiddler,1
341662,Bill McLain,3
341663,Todd McCarthy,2
341678,Sarah Freeman,1
341682,Valerie Bloom,1
341684,Monica Gunning,2
341693,Richard Neely,2
341696,John Medina,1
341719,Karen Jo Torjesen,1
341720,Susan Bayly,1
341771,Howard Geller,1
341784,Stephen R. Braun,1
341801,Ward Connerly,2
341866,Carol Tenopir,1
341873,Charles T. Meadow,1
341884,Tsangnyön Heruka,1
341903,Tracy Letts,4
341905,Dru C. Gladney,1
341920,Alexis Wright,1
341925,Ruth Wright Hayre,1
341927,Gennita Low,7
341966,David Buttery,2
341968,Nathalie Martin,1
341972,Robert Desnos,2
341980,Dory Hollander,1
341984,Marte H. Hult,1
341990,Des Kennedy,1
341998,Jessie Willcox Smith,1
342009,Richard W.A. McKinney,1
342028,Craig Byrne,2
342033,Maureen Rank,1
342043,Rick Hamlin,1
342050,Diana Appleyard,3
342076,Gilbert S. Rosenthal,1
342078,K. Scott Oliphint,3
342080,Philippe Jacquin,1
342092,Christine G. Perkell,1
342102,Susan Thurman,1
342104,Evan Marshall,6
342105,Heather Conrad,1
342115,Annie Caulfield,1
342121,Anton Ericson,1
342123,Steven Taylor Goldsberry,2
342135,Katherine Howe,1
342139,Samhita Arni,1
342150,David R. Marples,1
342161,D. Thomas Lancaster,1
342162,Kotaro Mori,1
342173,Joanne M. Braxton,1
342178,Delia Falconer,2
342184,Norman Wisdom,1
342185,Ron Rozelle,3
342188,Charlotte Wood,1
342226,Susan Lohafer,1
342232,Vernon Mahabal,1
342247,Joseph R. Matthews,1
342249,Charlie Brooker,2
342257,Gregory Bergman,1
342267,Jo Ann Stover,2
342273,Dean Galiano,1
342295,Alexander Fadeyev,1
342339,Ruth Forman,1
342348,Barbara J. Cook,1
342352,Evangelynn Stratton,1
342394,John G. Taylor,1
342401,Julian Jay Savarin,1
342412,Veza Canetti,2
342435,Joseph Panno,3
342453,Dale Smith,3
342465,Courtney M. Townsend Jr.,1
342483,Richard Bridgman,1
342505,Alan B. Krueger,1
342508,Thomas Ott,6
342513,Josh Kun,1
342523,Michael Welschenbach,1
342533,Lawrence C. Washington,1
342562,Shay Lacy,2
342564,Suzanne J. Stark,1
342603,Cordelia Beattie,1
342617,Gerard I. Nierenberg,1
342623,William B. Husband,1
342634,Vivienne Boulton,1
342639,Dion Boucicault,1
342652,Juliet Erickson,1
342680,Roderick L. Haig-Brown,2
342705,Effie Leland Wilder,4
342737,Gillian Price,1
342740,Penny Gentieu,2
342747,Paul Pimsleur,1
342769,Debby Bull,1
342771,Anthony Harkins,1
342788,Marilyn Perlyn,1
342848,Kristen Breitweiser,1
342851,Boris Mikhailov,1
342864,Nick Alexander,2
342893,Thomas C. Gillmer,1
342903,Gary Sullivan,2
342906,Ellsworth Kelly,1
342909,Normandi Ellis,4
342910,Patrick S. Bresnan,1
342913,Dan Mathews,2
342924,Jim Hooper,1
342982,Lat,2
342989,Kristin Prevallet,2
342994,Yolanda Nava,1
343010,Yochanan Rywerant,1
343016,Rebecca Chace,1
343017,Elizabeth C. Stevens,1
343021,Clive Powell-Williams,1
343034,Barbara F.,1
343041,Helmut Schoeck,1
343054,Jim Piecuch,1
343058,Pat Dailey,1
343084,Bonnie Bruno,1
343086,Christopher J. Kauffman,1
343103,Bonnie Burnard,3
343143,Kate Rowinski,1
343154,Catherine Millard,1
343168,Erik P. Kraft,2
343170,Lenny Dykstra,1
343182,Tom McArthur,1
343193,Debra Trione,1
343230,John W. Reps,1
343251,United States Postal Service,1
343261,Kevin Alan Brook,1
343268,Irene From Petersen,1
343269,Jerred Metz,1
343336,Robert Hopper,1
343356,Donald E. McQuinn,3
343359,Lisa Shaw,1
343363,Avery Corman,5
343375,Robert F. Berkhofer Jr.,1
343417,Cathy Malkasian,1
343447,Patrick J. White,1
343465,Norman Moss,2
343480,John D. Brewer,1
343512,Charles Fourier,1
343519,Celia Godkin,1
343529,Frank Barnaby,2
343543,Martin Bernal,3
343551,Ramsay Burt,1
343594,Sandra McPherson,2
343604,Michael D. Gershon,2
343608,Robert Drewe,4
343617,Sharon,1
343619,Delta Systems Co Inc,1
343638,Richard D. Bartlett,1
343649,Rebecca Rush,1
343659,Julia Barnes,1
343661,Julia Whitty,1
343683,June Akers Seese,1
343684,Osman Lins,1
343743,Randall Stevenson,1
343762,Martha Sonntag Bradley,1
343796,Steven Olderr,1
343820,Charles Norris Cochrane,2
343846,Elena Rover,1
343855,Kelly Brown Douglas,2
343858,Kristin Wolden Nitz,1
343866,Dennis Ford,1
343884,June Walker,1
343901,Irwin R. Blacker,1
343922,Joe McDonald,2
343938,Pat Crocker,1
343940,Richard A. Young,2
343941,Stel Pavlou,2
343962,Astrid Proll,1
343978,Norbert Wu,1
343984,Crin Claxton,1
343985,Terry Lawrence,1
343986,Judith Duncan,10
343991,Thierry Zephir,1
344006,Richard Sherbaniuk,1
344013,Alfred Poirier,1
344018,Günther Bornkamm,1
344037,Matt Dunn,3
344038,Michael Paul Gallagher,1
344046,JoAnne Yates,1
344055,John DeSalvo,1
344067,Eoin McNamee,4
344078,Parker Hudson,3
344086,Kathleen Drymon,3
344087,Wanda Owen,3
344089,Caroline Bourne,1
344121,Jo Carson,3
344126,Deborah Schroder,1
344129,Harriet Wadeson,1
344148,Peter Pezzelli,4
344149,F. Parker Hudson,1
344150,Martha Baer,1
344152,Georgina Masson,1
344160,Katie Waitman,1
344175,Nancy Schoenberger,1
344185,Ronald E. Heine,2
344219,Albert Rothenberg,1
344224,Karen Hayward,1
344233,Robyn Harding,5
344234,Richard Chamberlain,1
344266,Moshe Greenberg,1
344278,D. Edward Bradley,1
344285,Roger D. Launius,1
344288,Constantine C. Menges,1
344314,Mary E. Ryan,1
344318,Nancy Butts,1
344344,Eleanor Updale,12
344352,Kim Wilkins,8
344383,Jeri Massi,6
344385,Edward Gordon Craig,1
344387,Malia Martin,3
344390,Joelle Fraser,2
344403,James Chatto,3
344424,Geneva Sanders,1
344435,Louis Chude-Sokei,1
344482,Kim Rich,1
344489,Marla N. Powers,1
344512,Stanley Fitzgerald Horn,1
344519,Ann Whitehead,1
344521,Chilla Bulbeck,1
344522,P.D. James,63
344525,Allison Winn Scotch,2
344526,Karen L. Ishizuka,1
344528,Rhona Mercer,1
344549,J.D. McNeill,1
344552,Heidi Ardizzone,1
344554,Robert Cea,1
344568,Carol Frost,1
344583,William B. Secrest,2
344594,Rolf Heimann,1
344597,James Skofield,2
344600,Linda Martin,1
344605,Pat Cody,1
344607,Diane Gaudynski,1
344612,Chuck Hughes,1
344618,Mette Ivie Harrison,5
344621,Greg Harvey,2
344631,Howland Blackiston,1
344645,Roshumba Williams,1
344647,Sharon McDonnell,1
344655,Joyce Reiser Kornblatt,1
344660,Dan Ramsey,3
344663,Joe Glickman,1
344666,Jeffrey B. Webb,1
344667,Laura Scott,1
344683,Bette Pesetsky,1
344695,Jurek Becker,2
344696,Elizabeth Howard,2
344700,Owen Scott,1
344726,Mike Hoare,2
344740,Carolyn Simpson,1
344742,Joan Leonard,1
344754,Gwen Ellis,1
344766,Wayne Cordeiro,2
344770,Jo Ann Riley,1
344782,Vanessa Miller,5
344806,Brian Haughton,1
344808,Jane Dentinger,4
344818,Mari Jungstedt,2
344825,Charlotte Dacre,4
344849,Vincent Chukwuemeka Ike,1
344855,Betty Dravis,2
344862,Giles Gordon,3
344865,Annecy Baez,1
344871,Lael Morgan,3
344877,Ed Naha,1
344891,Diana Allen Kouris,1
344892,Bill Strickland,2
344899,Rodrigo Rey Rosa,1
344908,Ian Barnard,1
344916,Angela Paine,1
344924,Matthew Klein,3
344929,Dakota Lane,4
344953,Peter Bowen,11
344956,Lalitha Thomas,1
344959,Bruce Bond,1
344971,Brian Woolland,1
344972,Thomas O. McGarity,1
344987,Jeanette Marie Clough,1
344989,Steve Scafidi,2
344995,Michael Drinkard,1
345002,J.L. Styan,1
345026,Lisa Morton,1
345027,Jak Koke,3
345045,Chris Marker,1
345061,James William Johnson,1
345065,Jim Sagel,1
345076,Charles Gallenkamp,1
345092,Ann Owen,1
345106,Michael Cordy,11
345123,Jill Watts,2
345124,Richard McDaniel,1
345126,Camilo Cruz,2
345127,Vanessa Carlton,1
345130,Bill Dugan,3
345131,Chief Joseph,1
345132,Pierre Finkelstein,1
345133,Ross Venokur,2
345143,Maxwell Nurnberg,1
345172,Lynn Clark,1
345182,Philip Warner,4
345184,Charles Reynard,1
345196,John Hardman,1
345231,Robert L. Pike,1
345275,Kimberly K. Jones,4
345277,Harrison H. Schmitt,1
345287,Tamara Siler Jones,1
345312,Chris W. McCubbin,1
345332,Joe Dispenza,1
345333,Rebecca Reilly,1
345335,Claire Tristram,2
345338,Raymond Tallis,3
345358,Dennis Paulson,1
345378,Mollie Cox Bryan,1
345425,Norman Fairclough,2
345426,Malcolm Coulthard,1
345428,Brian Paltridge,1
345440,Brian J. Ford,2
345443,Kristin Johannsen,2
345457,Cynthia Barnett,1
345472,Millicent Bell,1
345474,Simon Trezise,1
345494,Noel Lenski,2
345495,Deirdre David,2
345496,Stephen Turner,1
345509,Walter Armbrust,1
345519,Gavin D. Flood,1
345531,Jeff Shear,1
345532,Lennart Nilsson,1
345537,Peggy Payne,1
345548,Tim Wendel,2
345549,Shannon Wheeler,3
345564,Catherine G. Latterell,1
345572,Tiffany Trent,5
345583,Angela Gair,2
345587,Jonathan Eisen,2
345592,Edward E. Leslie,1
345596,Darryel A. Woodson,1
345600,Gerard Helferich,1
345605,David McLaughlin,1
345611,Alison Bell,5
345615,E.M. Alexander,1
345616,Patricia G. Penny,5
345617,Julia Green,2
345622,Patrick Slattery,1
345625,Mindy Withrow,1
345630,Carrie Jones,5
345637,Shannon Greenland,4
345699,Melanie Armstrong,1
345703,Paul Sutton,1
345715,Linton Kwesi Johnson,1
345725,Bryan Woolley,1
345728,Joy Behar,1
345730,Debby Ware,1
345739,Adam Selzer,4
345741,Thomas Talbott,1
345784,M.J. Andersen,2
345789,Peter Millar,2
345809,Jun Tsuji,1
345813,Masanobu Tsuji,1
345847,Rachel Bronson,1
345861,Leslie Sbrocco,1
345869,Yusuf Idris,1
345873,Joan Lindsay,4
345892,Coningsby Dawson,1
345914,Naomi Kritzer,5
345916,David Fleming,1
345920,Max Bolliger,1
345928,Philip D. Caine,1
345945,G.C. Scott,1
345951,Jay Gummerman,1
345955,Peter Grose,1
345967,Conrad Aiken,1
345976,Georgina Ferry,2
346020,Martin Sketchley,2
346039,Phillip Jennings,3
346082,Marilyn Abildskov,1
346091,Ron Weighell,1
346094,Jim Dratfield,3
346111,David Naguib Pellow,2
346145,Katherine C. Grier,2
346158,Beverly Y. Langford,1
346162,Susan P. Halpern,1
346226,Robert Kocis,1
346230,John Gregory Brown,1
346231,Mark Combes,1
346245,Ron Taffel,1
346251,Rochelle Kopp,1
346256,Cindy Eng,1
346266,Antonio Melechi,1
346270,Bethany Pierce,1
346276,Diane Vaughan,1
346293,Sonia Kaplan,1
346309,Marliss Melton,6
346310,Mary-Rose Hayes,3
346319,Ginny Reyes,2
346340,Adam Frost,1
346349,John Winch,2
346387,Yei Theodora Ozaki,1
346388,Richard Barrios,2
346415,Hank Haney,1
346418,Lauren Haney,8
346426,Norvene Vest,3
346436,Betty Hicks,3
346444,Virginia Ellis,2
346447,Nathalie Handal,3
346485,Christian Bauman,3
346509,Dan Hipp,1
346524,Rosa Ainley,1
346553,Keith Gilyard,1
346562,Richard Raffan,1
346571,Carolin Emcke,1
346589,Michael A. Aung-Thwin,1
346600,Mary Street,2
346609,Kay Douglas,1
346627,Keith B. Payne,1
346675,Karen Nakamura,1
346680,Jane Singer,1
346689,Emily Buchanan,1
346696,Joe Studwell,2
346707,LiAnne Yu,1
346715,C.H. Knoblauch,1
346721,Ania Loomba,1
346732,George R.R. Martin,56
346734,Jude Milner,1
346745,Sally Bedell Smith,6
346755,Judy Pascoe,3
346759,Ralph David Abernathy,1
346764,D.L. Wilson,1
346771,Anatoly Dobrynin,2
346781,Melek Hanim,1
346831,Daniel Schaeffer,1
346835,Frederick P. Brandauer,1
346861,Martin Beech,2
346864,Jean d'Ormesson,2
346887,Rudolf G. Wagner,1
346890,Clint Twist,2
346892,Frances Gilbert,1
346912,Tom Soter,1
346917,Kenneth Hardy,1
346925,John Francis,1
346952,Lee Rozelle,1
346962,Janet L. Folger,1
346968,Bonnie J. Kruszka,1
346973,Evelyn Beilenson,1
346974,Susan Khalje,1
346988,Wayne Belonoha,1
347010,Leslie Wilson,1
347012,Diana Craig,1
347018,T. Austin-Sparks,1
347021,Sara Teasdale,4
347050,Ella Taylor,1
347051,Linda Faillace,1
347079,L.J. Washburn,1
347084,Rose Dunnington,1
347087,Gordon Glasco,1
347176,Adam Clymer,2
347177,Stephen Alter,6
347181,Deborah M. Newton Chocolate,1
347215,Dominic Montserrat,1
347221,Timothy Rizzi,1
347236,Glenn Savan,1
347242,Suzan Reid,1
347258,James Attlee,1
347264,Rhonda Gowler Greene,2
347275,R. Loren Sandford,1
347282,Andrea Butler,2
347291,Cindy Thomson,2
347292,Rich Koslowski,2
347304,Jeffrey Glassberg,2
347316,E. Rose Sabin,2
347319,Erin Soderberg Downing,1
347331,Georgine de Courtais,1
347336,Song Nan Zhang,2
347344,Robert Donington,1
347357,Karl Klimsch,1
347358,Blanche Cirker,1
347360,Thomas E. Hill,1
347364,Vivienne Becker,1
347372,Brenda Vale,1
347386,Vivian Foster,2
347398,Tracie Vaughn Zimmer,4
347399,Trish Marx,1
347405,John E. Wilson,1
347414,Ruth Zaporah,1
347416,Scott D. Reeves,1
347417,Bill Lynn,1
347425,Connie Cavanaugh,1
347426,Michael E. Flocker,1
347427,Alyssa Brugman,6
347429,Diane Ryan,1
347461,George Axelrod,1
347484,Suzanne Morgan Williams,1
347485,Julz Beresford,1
347486,Clare Ferguson,1
347488,Maria S. Barbo,1
347499,Francis Rose,2
347512,Rick Deutsch,1
347517,Susan Mayes,1
347521,David Nirenberg,1
347541,Stanley Weinstein,1
347545,Toru Fujieda,3
347553,Robert D. Hicks,1
347569,Charles A. Hart,1
347578,Amanda Porterfield,1
347591,David Straker,1
347597,Evan-Moor Educational Publishing,1
347598,S.W. Erdnase,1
347609,Lorianne Siomades,4
347615,Jessie Hunter,2
347616,Bill Plotkin,1
347643,Emily Ellison,1
347649,Chris Nicholas Boosalis,1
347656,James P. Gray,1
347658,Byron Dobell,1
347686,Steve Fraser,2
347688,Deirdre Corey,1
347691,Gerson D. Cohen,1
347711,Tsongkhapa,1
347712,John Gaventa,1
347718,Gigi Kaeser,1
347719,Janet L. Coryell,1
347727,Robert Kourik,2
347729,Virginia McNaughton,1
347732,Michael Krüger,1
347739,Robert L. Tignor,1
347741,Branko Milanović,1
347750,Ian Maclean,1
347755,Judy Krizmanic,1
347756,Holly Roberts,1
347769,Lara Owen,1
347770,Ann Napolitano,1
347784,Gary B. Melton,1
347810,James Patrick Hunt,3
347812,Haggag Hassan Oddoul,1
347821,Molly Brown,2
347843,Stacy Johnson,1
347850,Hazel Krantz,1
347890,Steven Reiss,2
347891,Fern Reiss,2
347903,J.P. Miller,2
347917,Robert M. Weir,1
347933,Tessa Paul,1
347935,Liz Holzemer,1
347938,Bob Drogin,1
347939,Ira Flatow,2
347941,K.S. Maniam,1
347945,Helen Davies,1
347946,Michael Mahler,1
347951,N.S. Doniach,1
347996,Ivy Ruckman,3
347999,Alison Rogers,1
348001,Rebecca Heddle,1
348006,Ben Jones,3
348034,Yuko Kuwabara,1
348044,Calvin Martin,1
348054,Ulrike Marie Meinhof,1
348111,Maulana Wahiduddin Khan,1
348121,Amal Mattu,1
348142,Gerold Frank,1
348143,Frank Vlastnik,1
348280,Ellen Phillips,1
348310,Lisa Quinn,1
348321,Rainer K. Wick,1
348355,Louis Navellier,1
348378,Daniel J. Kevles,2
348379,Merritt Roe Smith,1
348401,James Warhola,1
348403,David G. Nathan,1
348404,Nancy Reyner,1
348415,Giti Thadani,2
348420,Rishi Reddi,1
348452,Ben Walters,1
348455,William Jordan,2
348462,Bernice Thurman Hunter,3
348475,Joel Weiss,1
348476,Molly Jay,1
348478,Nick Earls,8
348494,Rosemarie Jarski,2
348508,Sean Redmond,2
348519,Dale Hrabi,1
348520,Chris Rojek,1
348521,Jim Gerard,2
348540,Petra Kuppers,1
348557,John Heath-Stubbs,1
348565,Ben Cort,1
348596,Emily Rosko,1
348597,Edward Hooper,2
348613,Jack Engelhard,3
348624,Geri Doran,1
348625,Keith Snell,1
348631,Brinton Turkle,6
348638,Janet Halley,1
348640,Lisa Michaels,2
348641,Agnes Savill,1
348650,Alma R. Hutchens,1
348653,Judith Briles,1
348655,Kiplinger's Personal Finance,1
348662,Matthew Wood,4
348682,Julia Lawless,2
348696,Hans Moravec,2
348722,Mark Blumenthal,1
348725,Marilyn Barrett,1
348752,Stephan Lesher,1
348755,Michael J. Balick,1
348771,Hans Jakob Christoffel von Grimmelshausen,2
348789,Gordon McGill,4
348801,Nancy Carol Willis,2
348837,Sari Harrar,1
348856,Gisela Bulla,1
348878,James Dashner,4
348897,Jamal A. Rayyis,1
348913,Emrika Padus,1
348924,Srivatsa Ramaswami,1
348948,Shirley Price,1
348982,David Furlong,1
349006,L.V. Carnie,1
349031,Nina L. Paul,1
349036,Joe Starita,2
349069,Thomas A Jacobs,1
349089,William Seymour,1
349107,Donald J. Brown,1
349146,William A. Alcott,1
349153,Rachel Starr Thomson,1
349158,Andrew Davenport,1
349170,Greg Harkin,1
349173,Richard Lucas,1
349193,Jo Readman,1
349195,Kathryn Paulsen,1
349218,Josh Bell,1
349240,Paul J. Silvia,1
349244,F. Nigel Hepper,1
349261,Jem Cook,1
349269,H.D.R. Campbell,2
349272,Elsebeth Christensen,1
349275,Joel M. Lerner,1
349276,Takayo Noda,2
349301,H. Peter Oberlander,1
349344,Jeron Ashford Frame,1
349362,Arnold Kling,1
349372,Henrietta McCall,1
349373,A.T. Reyes,1
349403,Ted Kaptchuk,2
349408,Rudolf Vrba,1
349415,Kathryn Stewart,1
349421,Lynne Schreiber,1
